X_GYRO_LWR,Y_GYRO_LWR,Z_GYRO_LWR,X_ACCL_LWR,Y_ACCL_LWR,Z_ACCL_LWR,DATA_CNTR,TIME_STAMP_LWR,USB_TIMESTAMP_MS
-51578,69031,62863,4160187,-49263491,-17346202,18932,2162,6934.0098
-51585,134287,94777,4052183,-49138876,-17210342,18933,2171,6934.0098
-51324,133847,126695,3944669,-49384816,-17152439,18934,2181,6934.0098
-146743,-29436,31589,4014049,-49357318,-17182673,18935,2191,6934.0098
-244030,201894,-95459,3918021,-49262111,-17275252,18936,2200,6934.0098
104757,302204,-129716,3861254,-49345455,-17382601,18937,2210,6934.0098
137463,72389,-129914,3823878,-49556839,-17089407,18938,2220,6934.0098
-83589,-126420,-64582,3877627,-49455774,-17209915,18939,2230,6934.0098
-19912,-224282,-96918,3683952,-49223222,-17087582,18940,2239,6942.0372
170946,-93485,-2446,3949061,-49232291,-17081765,18941,2249,6942.0372
105956,71830,-97784,3988076,-49371478,-17013020,18942,2259,6942.0372
-84131,70228,-32677,3932498,-49424427,-17265073,18943,2268,6942.0372
-147922,5169,-96084,4005153,-49160090,-17229635,18944,2278,6942.0372
105828,39421,-129700,3980588,-49187418,-17315217,18945,2288,6942.0372
140343,2301,189266,3961319,-49263489,-17229361,18946,2298,6942.0372
109371,-129649,221404,3928914,-49325972,-17340390,18947,2307,6942.0372
11314,-27514,-65225,3864967,-49425004,-17188818,18948,2317,6942.0372
11314,-27514,-65225,4113815,-49425755,-17095897,18949,2327,6942.0372
12091,36424,62442,4193553,-49291746,-17304917,18950,2336,6942.0372
-52885,71227,-96724,4002049,-49263352,-17343132,18951,2346,6942.0372
9726,170890,-160990,3700588,-49279115,-17262467,18952,2356,6942.0372
-20326,4773,-33097,3899117,-49193974,-17137538,18953,2366,6942.0372
44375,100922,157978,3743013,-49345997,-17115924,18954,2375,6942.0372
139673,166541,189256,3782838,-49284252,-17255763,18955,2385,6942.0372
138903,37346,29676,3701646,-49361407,-17267805,18956,2395,6942.0372
106083,104239,-65869,4028564,-49515422,-17153770,18957,2404,6944.3964
-20474,168134,30728,4218703,-49463932,-17220156,18958,2414,6944.3964
-51458,166695,126693,4010387,-49248520,-17249548,18959,2424,6944.3964
-19281,3016,94573,3911078,-49398501,-17443396,18960,2434,6944.3964
74978,5135,-33733,4003051,-49637530,-17280356,18961,2443,6944.3964
-52503,168452,-977,3893005,-49367013,-17185935,18962,2453,6944.3964
10511,169572,-65237,3983167,-49316068,-17045649,18963,2463,6944.3964
265045,202507,-3100,4282563,-49362903,-17390579,18964,2472,6944.3964
235233,231720,252451,4131260,-49351549,-17128097,18965,2482,6944.3964
-51325,133847,126695,4032822,-49511041,-17089616,18966,2492,6944.3964
-147540,102395,-337,4103045,-49451433,-17366134,18967,2502,6944.3964
75091,168056,62010,4093921,-49373243,-17338103,18968,2511,6944.3964
202299,135691,61164,4010173,-49352945,-17110282,18969,2521,6944.3964
138112,103921,-34163,3845649,-49207207,-17219187,18970,2531,6944.3964
42553,38741,-97358,3729735,-49224171,-17564438,18971,2540,6944.3964
-82677,-95329,63086,4059720,-49266627,-17320198,18972,2550,6944.3964
-112732,-261446,190979,4058249,-49255611,-17094022,18973,2560,6944.3964
-113006,-130494,222889,3918318,-49572383,-17184597,18974,2570,6956.4607
13532,1379,222032,4018764,-49252406,-17222812,18975,2579,6956.4607
137442,268159,-34173,3725074,-49426964,-17283328,18976,2589,6956.4607
105420,203221,-97792,3982816,-49351884,-17309294,18977,2599,6956.4607
-116013,-92814,-128207,3916191,-49409889,-17184102,18978,2608,6956.4607
-147266,-28557,-32246,3703044,-49330781,-17354439,18979,2618,6956.4607
-52369,135605,-976,3955825,-49296216,-17171812,18980,2628,6956.4607
-148592,169408,-96093,3973085,-49359779,-17172617,18981,2638,6956.4607
-117346,170407,-160141,3999255,-49299535,-17092768,18982,2647,6956.4607
41748,236005,-97370,4034819,-49206725,-17153386,18983,2657,6956.4607
74435,201960,-1828,3844068,-49396431,-17200986,18984,2667,6956.4607
140349,-62777,157352,4050568,-49336478,-17246406,18985,2676,6956.4607
45841,-194969,189914,3979488,-49238566,-17235097,18986,2686,6956.4607
-19014,-62502,94577,3919792,-49245697,-17304038,18987,2696,6956.4607
107402,-28292,29892,3981046,-49180673,-17153377,18988,2706,6956.4607
203223,36446,125005,3995897,-49378042,-17170658,18989,2715,6956.4607
138768,70371,29674,4136294,-49592356,-17179038,18990,2725,6956.4607
106477,71129,-33949,4027445,-49397736,-17021431,18991,2735,6966.3501
-178124,2589,95634,4138853,-49447967,-17073243,18992,2744,6966.3501
-240608,-64664,191815,3958997,-49217911,-17135404,18993,2754,6966.3501
-19664,-94032,-1173,4063820,-49226964,-17151414,18994,2764,6966.3501
10395,6828,-160980,4417718,-49422061,-17118664,18995,2774,6966.3501
104775,106612,-225457,4119673,-49561476,-17112348,18996,2783,6966.3501
106879,-27414,-33943,4091511,-49444486,-17090105,18997,2793,6966.3501
44126,-28973,62234,4085283,-49461316,-17179557,18998,2803,6966.3501
11574,-27776,-33307,4012397,-49361081,-17081137,18999,2812,6966.3501
11313,-27337,-65225,3954425,-49337256,-17126805,19000,2822,6966.3501
-51171,-94591,30956,3763232,-49183468,-17196373,19001,2832,6966.3501
-18874,-160605,62666,3942147,-49499948,-17143766,19002,2842,6966.3501
171072,-60899,29470,4063854,-49397855,-17205739,19003,2851,6966.3501
107120,167915,93715,3784295,-49209765,-17144772,19004,2861,6966.3501
-147299,297900,127439,3709360,-49320109,-17263005,19005,2871,6966.3501
-147426,265491,95523,3764271,-49286632,-17297398,19006,2880,6966.3501
-20856,71085,-64902,3798979,-49398967,-17180603,19007,2890,6966.3501
138387,-26855,-65956,3745125,-49639801,-17022727,19008,2900,6974.349
138508,70809,-2127,4033406,-49522917,-16963079,19009,2910,6974.349
43069,103294,-1493,3874841,-49389827,-17186284,19010,2919,6974.349
75500,4432,30219,3914540,-49447019,-17209765,19011,2929,6974.349
140336,67734,221296,4026691,-49329702,-16987496,19012,2939,6974.349
140725,99703,285130,3913356,-49337747,-17133536,19013,2948,6974.349
107664,-28734,61926,3776249,-49265988,-17320050,19014,2958,6974.349
-19522,-192137,-32968,3857591,-49184505,-17243663,19015,2968,6974.349
43605,-28097,-1485,4014655,-49492144,-16919437,19016,2978,6974.349
202165,168714,61279,3950088,-49268724,-16926997,19017,2987,6974.349
106592,234048,61911,3837463,-49211436,-17225528,19018,2997,6974.349
-114974,-29139,31493,3884736,-49346302,-17125561,19019,3007,6974.349
-51291,-192258,-32756,4176987,-49275392,-17296723,19020,3016,6974.349
76298,-127398,62145,4116063,-49325468,-17283351,19021,3026,6974.349
11844,-93473,-33186,3946874,-49417976,-17256816,19022,3036,6974.349
-51431,-94154,-844,4037793,-49143221,-17248058,19023,3046,6974.349
-113675,33920,222995,4197385,-49529576,-17097066,19024,3055,6974.349
-50534,67449,190651,4108667,-49203815,-17171734,19025,3065,6981.9427
140216,-29930,157467,3939979,-49306220,-17029217,19026,3075,6981.9427
108709,-30491,189597,3996469,-49414960,-17150681,19027,3084,6981.9427
13277,-63261,158317,3955209,-49415660,-17209033,19028,3094,6981.9427
-114706,-94835,31497,3886230,-49467755,-17154271,19029,3104,6981.9427
-242704,3223,32343,3874176,-49346733,-17216874,19030,3114,6981.9427
-241136,587,223848,4190052,-49289047,-17120576,19031,3123,6981.9427
-82409,-161730,127046,4192267,-49476471,-17193786,19032,3133,6981.9427
11060,-93036,-65100,3999750,-49540841,-17281050,19033,3143,6981.9427
10002,39233,-128943,3916680,-49469837,-17274363,19034,3152,6981.9427
42426,5628,-65318,4023115,-49418864,-17175438,19035,3162,6981.9427
41763,104610,-97241,4160812,-49289924,-17265941,19036,3172,6981.9427
-22048,235321,-64908,4048040,-49336998,-17395954,19037,3182,6981.9427
74435,201077,62129,3972242,-49170966,-17296599,19038,3191,6981.9427
-147406,68841,63621,4024431,-49259110,-17394986,19039,3201,6981.9427
-274465,-62153,641,4084608,-49309855,-17411900,19040,3211,6981.9427
-51572,3069,94906,4164445,-49269526,-17331977,19041,3220,6981.9427
139031,68873,125547,3983302,-49278441,-17488858,19042,3230,6989.947
107798,-62639,125767,3929785,-49420966,-17464336,19043,3240,6989.947
-19153,34542,190445,3957167,-49582513,-17271579,19044,3250,6989.947
139292,68433,157464,3955634,-49440246,-17169991,19045,3259,6989.947
107014,-61322,30014,3784024,-49260105,-17425669,19046,3269,6989.947
-52470,-158711,-96589,3947224,-49453063,-17282208,19047,3279,6989.947
136948,7130,-161707,4211403,-49396384,-17298249,19048,3288,6989.947
199157,205337,-225979,4183426,-49443882,-17249361,19049,3298,6989.947
168823,235428,-34263,4069902,-49435445,-17386868,19050,3308,6989.947
43070,102236,62347,3982553,-49489731,-17299089,19051,3318,6989.947
-52081,-126741,-32756,3837328,-49395029,-17356761,19052,3327,6989.947
-20306,-191877,-64882,3854155,-49279776,-17404736,19053,3337,6989.947
10786,37738,-33190,4032784,-49408947,-17314160,19054,3347,6989.947
-20854,70026,-1063,4198098,-49457992,-17205922,19055,3356,6989.947
-178504,-95695,63843,3969529,-49451003,-17354600,19056,3366,6989.947
-84398,135041,31275,3801345,-49463264,-17326892,19057,3376,6989.947
9460,235704,-97037,4165517,-49360147,-17358168,19058,3386,6989.947
10384,136282,-33196,3900952,-49260893,-17466355,19059,3395,6998.4693
43204,69388,62349,3963064,-49255438,-17291672,19060,3405,6998.4693
75240,3813,62141,3994312,-49335923,-17483399,19061,3415,6998.4693
43211,4132,30435,3953103,-49392815,-17115404,19062,3424,6998.4693
106613,37221,30008,3800675,-49359709,-17113886,19063,3434,6998.4693
139827,-62957,157414,3877120,-49304133,-17388346,19064,3444,6998.4693
44383,34784,189963,3870130,-49204985,-17241802,19065,3454,6998.4693
-51445,35302,126763,4107660,-49304921,-17239566,19066,3463,6998.4693
107657,35465,157620,3872881,-49402270,-17188665,19067,3473,6998.4693
139693,-30109,157412,3936611,-49564022,-17196803,19068,3483,6998.4693
137737,-59443,-97927,3919075,-49292278,-17078927,19069,3492,6998.4693
42420,70707,-33462,3815710,-49125405,-17245166,19070,3502,6998.4693
-20332,69148,62714,3680582,-49318419,-17255110,19071,3512,6998.4693
74456,5132,-33671,3940809,-49417967,-17219536,19072,3522,6998.4693
137074,39540,-129851,3980615,-49312449,-17186628,19073,3531,6998.4693
73538,39298,-129426,3912079,-49291148,-17334009,19074,3541,6998.4693
9741,39496,-160919,3739828,-49247115,-17064973,19075,3551,6998.4693
-85035,-27000,-128362,3909270,-49162682,-17046006,19076,3560,7006.4745
-21365,-59607,-128784,3802062,-49345793,-17275418,19077,3570,7006.4745
-21116,70466,-33038,3962006,-49346170,-17361090,19078,3580,7006.4745
-83347,68029,126973,3925352,-49058636,-17369489,19079,3590,7006.4745
-51311,2454,126765,4061736,-49229108,-17169896,19080,3599,7006.4745
-83735,36059,63140,4220562,-49180617,-17404505,19081,3609,7006.4745
-209890,1410,159743,4108541,-49170590,-17067121,19082,3619,7006.4745
-113667,-32393,254862,3974315,-49304321,-17194396,19083,3628,7006.4745
11837,-29274,62508,3916050,-49405869,-17202489,19084,3638,7006.4745
11047,37299,-1331,4084931,-49484616,-17391183,19085,3648,7006.4745
-51713,100998,126759,3894347,-49346869,-17332416,19086,3658,7006.4745
11965,3134,94423,3858831,-49277036,-17234183,19087,3667,7006.4745
10920,4891,-33246,3877029,-49460557,-17431645,19088,3677,7006.4745
105560,169932,-65812,3762361,-49153102,-17347086,19089,3687,7006.4745
73925,136964,-65598,4054577,-49169752,-17245807,19090,3696,7006.4745
74575,168495,30152,4172111,-49540967,-17337492,19091,3706,7006.4745
106196,331975,93765,3998211,-49386072,-17131132,19092,3716,7006.4745
-20080,199662,126539,3975064,-49376508,-17263867,19093,3726,7013.0086
12104,-29274,62506,4107060,-49359709,-17028409,19094,3735,7013.0086
43483,-61122,-1539,4019062,-49437620,-17244066,19095,3745,7013.0086
-52592,-190678,-160483,3850015,-49402833,-17294585,19096,3755,7013.0086
-52605,-60166,-96656,4047556,-49429199,-17291553,19097,3764,7013.0086
-84112,-60726,-64526,4036813,-49375607,-17220345,19098,3774,7013.0086
-179282,-93936,-63888,3920822,-49434303,-17120378,19099,3784,7013.0086
-179558,37104,-31978,4059620,-49425147,-17355691,19100,3794,7013.0086
-51828,3950,31010,4143768,-49413744,-17330071,19101,3803,7013.0086
-19524,-127320,30806,3893796,-49222340,-16988920,19102,3813,7013.0086
11728,-191578,-65154,3985684,-49507336,-17040127,19103,3823,7013.0086
-84253,37555,-32614,3959062,-49361669,-17061004,19104,3832,7013.0086
-147803,167827,31636,4019117,-49397948,-17056973,19105,3842,7013.0086
-82813,2511,126975,3961592,-49425784,-17173892,19106,3852,7013.0086
43469,69568,62288,4064197,-49551753,-17077566,19107,3862,7013.0086
138908,37082,61654,3846662,-49385406,-16979169,19108,3871,7013.0086
107414,-93990,29956,3804852,-49342895,-17032749,19109,3881,7013.0086
202056,5354,-2604,4061413,-49369096,-17199346,19110,3891,7021.0127
138392,-27295,-34095,3923323,-49312916,-17116526,19111,3900,7021.0127
75505,3994,62080,3848091,-49417318,-17302882,19112,3910,7021.0127
43857,101538,126121,3802852,-49405421,-17269840,19113,3920,7021.0127
-84521,103251,-32618,3954472,-49226736,-17299391,19114,3930,7021.0127
-147006,35996,63562,4204237,-49322442,-17307376,19115,3939,7021.0127
-83208,35798,95055,4080638,-49301416,-17332795,19116,3949,7021.0127
107026,-125959,-33876,3936427,-49245270,-17237573,19117,3959,7021.0127
138526,-60143,-34092,3830585,-49316475,-17220665,19118,3968,7021.0127
43603,36720,62290,3811584,-49315159,-17370075,19119,3978,7021.0127
-147267,36435,31644,3815102,-49248999,-17284072,19120,3988,7021.0127
42565,-26778,-97294,3934104,-49374803,-17197999,19121,3998,7021.0127
170167,-92430,-66221,4084788,-49461826,-17322655,19122,4007,7021.0127
13027,-128516,126288,4069237,-49440305,-17600313,19123,4017,7021.0127
-52486,37677,-32944,4024747,-49446386,-17407858,19124,4027,7021.0127
-18889,34723,190267,4095301,-49344722,-17410047,19125,4036,7021.0127
-19163,165675,222177,3791855,-49341666,-17225440,19126,4046,7021.0127
11425,200401,94292,3818150,-49260433,-17020866,19127,4056,7030.9282
329395,-59856,-3566,3761513,-49402020,-17324090,19128,4066,7030.9282
456617,-222734,-68239,3933728,-49569067,-17466455,19129,4075,7030.9282
392939,-124871,-35903,3866911,-49281233,-17271961,19130,4085,7030.9282
75236,69690,61958,3950786,-49564037,-17250622,19131,4095,7030.9282
-53276,104252,-96784,3782851,-49144547,-17305805,19132,4104,7030.9282
10527,38797,-97204,3867390,-49312009,-17247529,19133,4114,7030.9282
76027,3117,125797,3951885,-49371139,-17401259,19134,4124,7030.9282
77354,-194848,189645,3765302,-49531540,-17326060,19135,4134,7030.9282
76570,-193530,93892,3945172,-49715696,-17076608,19136,4143,7030.9282
107541,-61579,61754,3944716,-49536900,-17130002,19137,4153,7030.9282
201914,103460,29189,3903332,-49395988,-17289977,19138,4163,7030.9282
139041,4236,61537,3913077,-49521476,-17324911,19139,4172,7030.9282
139590,-257667,-2281,3991729,-49730430,-17350217,19140,4182,7030.9282
201546,-124277,-130385,4076098,-49599986,-17409959,19141,4192,7030.9282
170300,-125277,-66336,3927835,-49554259,-17339802,19142,4202,7030.9282
138927,-158685,-34204,3997595,-49234538,-17340903,19143,4211,7030.9282
106228,5873,-65920,4087116,-49169674,-17343500,19144,4221,7038.9611
169107,39840,-130182,4099765,-49331771,-17262713,19145,4231,7038.9611
264546,7355,-130817,4027363,-49297753,-17283335,19146,4240,7038.9611
105431,104855,-97843,3928547,-49274193,-17256709,19147,4250,7038.9611
-53021,103372,-32946,3931538,-49335740,-17216112,19148,4260,7038.9611
11179,4630,-1447,3883085,-49368829,-17088359,19149,4270,7038.9611
74715,4872,-1871,4031723,-49278674,-17127510,19150,4279,7038.9611
202170,102580,93027,3973338,-49088519,-17264075,19151,4289,7038.9611
170394,167716,125153,3788672,-49311602,-17463491,19152,4299,7038.9611
-20730,102614,30676,4026697,-49250507,-17290949,19153,4308,7038.9611
42961,-125761,-65486,3690029,-49020999,-16935317,19154,4318,7038.9611
201400,-26614,-66553,3828802,-49016042,-17195575,19155,4328,7038.9611
170528,134868,125155,4059624,-49275058,-17371950,19156,4338,7038.9611
11159,200400,94294,3931793,-49204165,-17232857,19157,4347,7038.9611
-21125,135901,-1243,3821554,-49254876,-17228124,19158,4357,7038.9611
-84259,37027,-813,3740214,-49509381,-17369234,19159,4367,7038.9611
74321,37982,-33791,3941222,-49436280,-17161518,19160,4376,7038.9611
74053,103678,-33795,3944831,-49228280,-17108704,19161,4386,7047.2352
-179958,69864,-32096,3956389,-49197653,-17222228,19162,4396,7047.2352
-178384,1972,127496,4221605,-49383802,-17264600,19163,4406,7047.2352
-83462,-94891,31112,4010239,-49359117,-17101865,19164,4415,7047.2352
42292,38300,-65496,3930159,-49539364,-17187973,19165,4425,7047.2352
42024,103996,-65500,3705158,-49401520,-16971845,19166,4435,7047.2352
200341,105479,-130397,3610494,-49592589,-17166036,19167,4444,7047.2352
265593,-60276,-3140,3956386,-49339398,-17155856,19168,4454,7047.2352
267039,-160577,124537,4085195,-49446793,-17133729,19169,4464,7047.2352
12237,-127816,62396,4236610,-49397559,-17115397,19170,4474,7047.2352
-114969,-95451,63242,3938735,-49407560,-17167337,19171,4483,7047.2352
-20199,36302,62598,3998156,-49384033,-17116824,19172,4493,7047.2352
-20997,168132,30672,3862324,-49527743,-17144718,19173,4503,7047.2352
-51982,166694,126638,3945306,-49427901,-17121968,19174,4512,7047.2352
-147011,35380,95364,3744502,-49359043,-17327619,19175,4522,7047.2352
-114179,-162025,127082,3933157,-49492514,-17330346,19176,4532,7047.2352
137730,5814,-66131,3970774,-49539334,-17320404,19177,4542,7047.2352
200603,105040,-98479,4008587,-49300375,-17364367,19178,4551,7055.2628
-50903,-161344,94740,3896078,-49136612,-17193049,19179,4561,7055.2628
-18606,-227359,126450,3917003,-49333996,-17237353,19180,4571,7055.2628
-20601,134846,62592,3861271,-49491314,-17322963,19181,4580,7055.2628
-20608,200101,94535,3922986,-49502960,-17341374,19182,4590,7055.2628
75494,68632,125855,3840590,-49327035,-17337308,19183,4600,7055.2628
265185,103523,28827,4005346,-49205730,-17348939,19184,4610,7055.2628
263617,106159,-162679,3905930,-49259901,-17190737,19185,4619,7055.2628
104917,7450,-193530,3942591,-49086753,-17227373,19186,4629,7055.2628
11977,-127377,30538,4072554,-49134598,-17247920,19187,4639,7055.2628
75774,-127576,62032,3960108,-49150046,-17147304,19188,4648,7055.2628
74978,4254,30106,4075077,-49171612,-17252588,19189,4658,7055.2628
-22028,39376,-160766,4088115,-49249945,-17349022,19190,4668,7055.2628
-180467,-59771,-159700,4143971,-49288456,-17382378,19191,4678,7055.2628
-243487,4365,-63527,4274069,-49177734,-17355001,19192,4687,7055.2628
9599,137601,-129066,3966302,-49325042,-17209938,19193,4697,7055.2628
74053,103676,-33735,4184381,-49344901,-17181787,19194,4707,7055.2628
11837,-29274,62450,4088714,-49276424,-17270607,19195,4716,7061.8276
43337,36542,62234,3961891,-49456732,-17201515,19196,4726,7061.8276
43872,-94848,62242,3869701,-49393039,-17506034,19197,4736,7061.8276
-84385,4530,-32669,3854050,-49233993,-17255000,19198,4746,7061.8276
-117480,202374,-96304,4041697,-49253835,-17108859,19199,4755,7061.8276
-117232,332448,-560,3964862,-49351529,-17127385,19200,4765,7061.8276
